"zipcode","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","category","sale.dollars","sale.volume"
52402,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034,"Whisky",2599135,151621
52402,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034,"Schnapps",394200,27622
52402,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034,"Amaretto",32623,2902
52402,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034,"Vodka",2136245,183637
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Tequila",57909,3443
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Misc",75201,4937
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Rum",119966,8702
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Whisky",359304,21158
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Gin",57736,4410
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Vodka",344368,29752
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Schnapps",23990,1902
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Amaretto",2824,274
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Brandy",89325,4068
52403,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878,"Distilled Spirits",2987,146
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Amaretto",12303,1130
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Whisky",1099292,73300
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Brandy",288681,12057
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Vodka",963510,88896
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Gin",77005,6060
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Misc",303399,17541
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Schnapps",125343,9393
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Rum",519969,39104
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Distilled Spirits",18905,785
52404,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345,"Tequila",194734,12111
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Tequila",88596,5277
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Brandy",111797,5943
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Schnapps",93767,7282
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Vodka",502439,48614
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Whisky",594290,39732
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Rum",262456,19145
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Gin",43135,3732
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Misc",151704,9534
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Amaretto",4530,408
52405,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710,"Distilled Spirits",5384,251
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Brandy",19347,1377
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Tequila",74321,4545
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Whisky",322749,15788
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Schnapps",27516,2094
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Vodka",253830,19923
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Gin",38317,2491
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Rum",125430,8987
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Misc",123365,8017
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Amaretto",3510,243
52411,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75,"Distilled Spirits",5452,231
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Brandy",66388,3810
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Tequila",157846,9062
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Vodka",466458,44531
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Whisky",884936,53345
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Gin",48704,3898
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Misc",211174,11957
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Amaretto",8441,802
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Distilled Spirits",21288,1927
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Rum",347570,23903
52501,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411,"Schnapps",153587,11431
52530,90.5,15.7,6.8,29792,907,867,1,7,0,17,1,14,NA,NA,NA
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Tequila",11043,724
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Amaretto",1542,176
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Distilled Spirits",1713,84
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Misc",26994,1641
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Vodka",52790,5097
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Whisky",127516,8813
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Schnapps",14405,1077
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Brandy",6182,453
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Gin",4293,370
52531,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41,"Rum",41917,2808
52533,94.2,10.6,4.9,27462,1644,1644,0,0,0,0,0,0,NA,NA,NA
52534,77.1,0,8.9,26250,272,267,0,0,0,0,0,5,NA,NA,NA
52535,85.2,17.7,2.8,25595,1034,1016,2,0,0,0,6,10,NA,NA,NA
52536,94.7,19.1,5.3,43019,1068,1062,0,0,0,0,0,6,NA,NA,NA
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Distilled Spirits",808,38
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Amaretto",311,36
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Schnapps",5075,427
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Rum",12770,900
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Gin",1335,147
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Misc",5413,439
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Whisky",38159,2533
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Brandy",2610,260
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Tequila",2479,202
52537,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48,"Vodka",24550,2947
52540,94.2,12,7.7,27383,1271,1258,12,0,0,0,0,1,NA,NA,NA
52542,81.5,7.9,2.1,27368,541,480,58,0,3,0,0,0,NA,NA,NA
52543,96.3,34.2,7.5,45647,392,392,0,0,0,0,0,0,NA,NA,NA
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Vodka",149882,14820
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Whisky",287462,18187
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Distilled Spirits",3923,183
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Tequila",33634,2518
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Amaretto",5024,484
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Misc",67209,3744
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Schnapps",43034,3561
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Brandy",11114,873
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Rum",97166,7131
52544,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89,"Gin",12083,1062
52548,85.5,20.3,6.4,18750,97,95,2,0,0,0,0,0,NA,NA,NA
52549,79.8,7.9,6.3,29167,791,761,0,2,0,0,0,28,NA,NA,NA
52550,84.1,8.3,1.1,29286,391,390,0,0,0,0,0,1,NA,NA,NA
52551,90.7,13.8,7.6,31618,426,426,0,0,0,0,0,0,NA,NA,NA
52552,95,12.4,1.4,31587,839,819,0,0,5,0,0,15,NA,NA,NA
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Misc",1227,56
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Gin",112,8
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Schnapps",1893,124
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Whisky",13896,928
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Amaretto",48,4
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Tequila",454,24
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Rum",3001,190
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Brandy",1713,160
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Distilled Spirits",487,23
52553,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50,"Vodka",7199,645
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Misc",673,43
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Vodka",2290,217
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Brandy",24,1
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Gin",104,4
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Rum",2494,153
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Whisky",9611,743
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Amaretto",17,1
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Distilled Spirits",51,2
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Tequila",463,29
52554,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0,"Schnapps",2119,122
52555,85.1,13,1.6,26763,357,354,0,1,0,0,2,0,NA,NA,NA
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Misc",71499,4118
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Tequila",45192,2406
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Brandy",17039,1102
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Whisky",307302,17641
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Schnapps",31685,2481
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Distilled Spirits",5203,234
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Vodka",178949,16470
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Gin",21218,1556
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Rum",125181,9091
52556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551,"Amaretto",3710,360
52557,100,78.7,0,NA,82,4,5,0,23,0,50,0,NA,NA,NA
52560,85.8,11.6,3.6,23558,534,502,0,0,0,0,0,32,NA,NA,NA
52561,91.4,12.8,9.7,26806,989,954,0,1,0,0,0,34,NA,NA,NA
52563,90.7,15.8,6.8,29643,1548,1526,18,0,0,0,0,4,NA,NA,NA
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Brandy",1722,151
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Schnapps",13483,994
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Distilled Spirits",319,19
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Amaretto",349,46
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Vodka",30294,2819
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Whisky",68322,4191
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Misc",8634,495
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Gin",2684,134
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Rum",25084,1859
52565,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9,"Tequila",4858,293
52566,89.3,6.1,7.5,28393,179,179,0,0,0,0,0,0,NA,NA,NA
52567,92.9,11.7,3.6,35972,782,782,0,0,0,0,0,0,NA,NA,NA
52569,91.5,18.8,16.2,26719,579,567,1,0,7,0,0,4,NA,NA,NA
52570,76.7,4.6,2.5,24125,924,878,28,0,0,0,0,18,NA,NA,NA
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Whisky",26981,1466
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Brandy",85,7
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Rum",7994,496
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Amaretto",233,22
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Gin",935,62
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Tequila",2499,161
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Schnapps",2432,196
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Distilled Spirits",20,3
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Vodka",10697,942
52571,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14,"Misc",3472,164
52572,89.7,16.8,8.6,25750,1179,1150,0,0,0,0,0,29,NA,NA,NA
52573,92.6,40.7,0,28750,80,80,0,0,0,0,0,0,NA,NA,NA
52574,88.9,17.4,4.4,25938,762,758,0,0,0,0,0,4,NA,NA,NA
52576,90.4,19.3,4.7,25260,488,487,0,0,0,0,0,1,NA,NA,NA
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Whisky",452791,27758
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Misc",104526,6300
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Schnapps",59708,4697
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Distilled Spirits",13900,1267
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Amaretto",7385,783
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Rum",162188,11737
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Brandy",35986,2497
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Gin",24035,1985
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Vodka",265644,25400
52577,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105,"Tequila",59290,3939
52580,85.6,8.1,1.2,32500,499,488,0,0,0,0,0,11,NA,NA,NA
52581,89.2,19,1,31591,330,328,0,0,2,0,0,0,NA,NA,NA
52583,95.1,18.4,2.3,26250,194,194,0,0,0,0,0,0,NA,NA,NA
52584,75.7,18.1,2.5,31420,484,482,0,0,0,0,0,2,NA,NA,NA
52585,95.7,16.6,5.5,30703,975,975,0,0,0,0,0,0,NA,NA,NA
52586,81.7,22.9,4.8,28750,371,361,0,0,0,0,0,10,NA,NA,NA
52588,100,46.7,0,NA,29,29,0,0,0,0,0,0,NA,NA,NA
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Gin",18,1
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Schnapps",153,12
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Whisky",1538,85
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Tequila",28,1
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Brandy",13,0
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Vodka",491,49
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Misc",92,9
52590,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7,"Rum",431,23
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Whisky",48577,3773
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Misc",9451,584
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Amaretto",583,78
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Rum",16339,1362
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Brandy",3777,358
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Tequila",4674,398
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Gin",1833,185
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Vodka",19376,2382
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Distilled Spirits",312,15
52591,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43,"Schnapps",11948,1049
52593,96.4,13.1,3.9,30313,113,113,0,0,0,0,0,0,NA,NA,NA
52594,92.7,13.9,7.4,41339,384,340,0,0,0,0,0,44,NA,NA,NA
52595,90.3,19.4,7.1,22279,482,381,44,0,0,0,15,42,NA,NA,NA
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Misc",200530,11289
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Vodka",674324,56872
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Rum",300999,21105
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Tequila",127055,6555
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Amaretto",8614,861
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Gin",69725,5627
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Whisky",821853,48027
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Brandy",206516,8728
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Schnapps",121629,9919
52601,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712,"Distilled Spirits",22726,1898
52619,89.5,8,2.9,26615,597,597,0,0,0,0,0,0,NA,NA,NA
52620,89.4,6.4,2.8,28942,799,798,0,0,0,0,0,1,NA,NA,NA
52621,94.3,16.7,6.3,30526,588,572,3,0,0,0,0,13,NA,NA,NA
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Misc",1035,40
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Brandy",133,9
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Gin",20,1
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Tequila",106,6
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Vodka",1131,90
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Schnapps",177,11
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Rum",649,37
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Distilled Spirits",40,2
52623,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47,"Whisky",2477,137
52624,84.2,23,12.3,29914,194,194,0,0,0,0,0,0,NA,NA,NA
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Brandy",224,18
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Vodka",4861,485
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Misc",1392,58
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Distilled Spirits",113,3
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Gin",113,9
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Whisky",8717,441
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Schnapps",861,53
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Rum",3414,235
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Tequila",596,30
52625,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10,"Amaretto",12,2
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Whisky",15272,972
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Vodka",5190,607
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Gin",254,18
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Brandy",158,11
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Tequila",772,40
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Rum",2626,163
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Schnapps",1907,116
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Distilled Spirits",307,15
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Misc",1116,52
52626,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82,"Amaretto",41,4
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Misc",99121,5190
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Vodka",223387,22018
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Schnapps",64939,4898
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Brandy",42415,2584
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Whisky",410538,26416
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Amaretto",2489,250
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Distilled Spirits",4453,210
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Tequila",53254,2867
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Rum",131282,9844
52627,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332,"Gin",19499,1810
52630,90.9,20.1,2.6,30046,456,455,0,0,0,0,1,0,NA,NA,NA
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Brandy",42891,2659
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Amaretto",7819,836
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Vodka",417977,38449
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Schnapps",162382,12078
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Rum",286410,20364
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Whisky",701182,39023
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Gin",34091,2928
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Tequila",126511,7003
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Misc",178004,9237
52632,89.7,16.5,9.8,24715,13184,11831,547,43,89,0,122,552,"Distilled Spirits",24655,2898
52635,95,18.5,4.3,24135,762,759,0,2,0,0,1,0,NA,NA,NA
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Tequila",4444,224
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Gin",996,74
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Brandy",1192,106
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Vodka",30078,2580
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Whisky",38364,2431
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Amaretto",222,30
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Misc",6117,310
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Schnapps",9381,892
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Rum",17041,1192
52637,96.6,26.1,1.6,37321,2409,2349,28,0,4,0,0,28,"Distilled Spirits",1320,61
52638,96.7,14.3,2.5,25250,592,552,16,0,6,0,0,18,NA,NA,NA
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Amaretto",6,1
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Rum",1767,112
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Tequila",315,14
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Gin",81,5
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Whisky",3630,217
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Schnapps",211,18
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Misc",271,14
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Vodka",1745,186
52639,92.8,11.3,5,28963,1898,1834,12,5,0,0,5,42,"Brandy",170,13
52640,88.9,17,1.8,31991,1511,1479,4,18,0,0,0,10,NA,NA,NA
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Misc",99507,5203
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Brandy",39222,2340
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Gin",24161,2116
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Vodka",232506,21220
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Schnapps",52435,3928
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Whisky",391370,24298
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Amaretto",2498,293
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Rum",132003,9054
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Tequila",47377,3100
52641,91.6,18.6,4.9,28763,11917,10515,419,41,481,0,207,254,"Distilled Spirits",8180,354
52644,96.7,16,3.8,38472,324,324,0,0,0,0,0,0,NA,NA,NA
52645,95.4,16.8,4.8,32261,3304,3187,0,0,20,11,30,56,NA,NA,NA
52646,94.5,9.8,1.8,27422,379,375,4,0,0,0,0,0,NA,NA,NA
52647,93.2,19.7,5.9,35000,197,191,0,0,0,0,0,6,NA,NA,NA
